Rank,TZ,DAIO,Yr,mvts
High,UK-Ireland FAB,TAD,2025,1850233.65
High,UK-Ireland FAB,TAD,2026,1907972.147
High,UK-Ireland FAB,TAD,2027,1956920.587
High,UK-Ireland FAB,TAD,2028,2007430.081
High,UK-Ireland FAB,TAD,2029,2045342.17
High,UK-Ireland FAB,TAD,2030,2087447.998
High,UK-Ireland FAB,O,2023,322847
High,UK-Ireland FAB,O,2024,340863.3395
High,UK-Ireland FAB,O,2025,368405.8921
High,UK-Ireland FAB,O,2026,380424.7082
High,UK-Ireland FAB,O,2027,393249.3539
High,UK-Ireland FAB,O,2028,407423.1882
High,UK-Ireland FAB,O,2029,419820.3244
High,UK-Ireland FAB,O,2030,433306.8447
High,UK-Ireland FAB,TO,2023,322847
High,UK-Ireland FAB,TO,2024,340863.3395
High,UK-Ireland FAB,TO,2025,368405.8921
High,UK-Ireland FAB,TO,2026,380424.7082
High,UK-Ireland FAB,TO,2027,393249.3539
High,UK-Ireland FAB,TO,2028,407423.1882
High,UK-Ireland FAB,TO,2029,419820.3244
High,UK-Ireland FAB,TO,2030,433306.8447
High,UK-Ireland FAB,T,2023,2427711
High,UK-Ireland FAB,T,2024,2552642.117
High,UK-Ireland FAB,T,2025,2634233.538
High,UK-Ireland FAB,T,2026,2710194.509
High,UK-Ireland FAB,T,2027,2776766.549
High,UK-Ireland FAB,T,2028,2847707.408
High,UK-Ireland FAB,T,2029,2901032.53
High,UK-Ireland FAB,T,2030,2960181.294
High,DK-SE FAB,I,2023,145730
High,DK-SE FAB,I,2024,139596.421
High,DK-SE FAB,I,2025,145396.557
High,DK-SE FAB,I,2026,152558.2522
High,DK-SE FAB,I,2027,158540.5992
High,DK-SE FAB,I,2028,164750.0524
High,DK-SE FAB,I,2029,169913.5164
High,DK-SE FAB,I,2030,175604.0965
High,DK-SE FAB,TI,2023,145730
High,DK-SE FAB,TI,2024,139596.421
High,DK-SE FAB,TI,2025,145396.557
High,DK-SE FAB,TI,2026,152558.2522
High,DK-SE FAB,TI,2027,158540.5992
High,DK-SE FAB,TI,2028,164750.0524
High,DK-SE FAB,TI,2029,169913.5164
High,DK-SE FAB,TI,2030,175604.0965
High,DK-SE FAB,AD,2023,449124
High,DK-SE FAB,AD,2024,477173.3887
High,DK-SE FAB,AD,2025,515416.0381
High,DK-SE FAB,AD,2026,537017.8148
High,DK-SE FAB,AD,2027,555314.9188
High,DK-SE FAB,AD,2028,574006.0328
High,DK-SE FAB,AD,2029,588921.4323
High,DK-SE FAB,AD,2030,604171.7923
High,DK-SE FAB,TAD,2023,449124
High,DK-SE FAB,TAD,2024,477173.3887
High,DK-SE FAB,TAD,2025,515416.0381
High,DK-SE FAB,TAD,2026,537017.8148
High,DK-SE FAB,TAD,2027,555314.9188
High,DK-SE FAB,TAD,2028,574006.0328
High,DK-SE FAB,TAD,2029,588921.4323
High,DK-SE FAB,TAD,2030,604171.7923
High,DK-SE FAB,O,2023,290990
High,DK-SE FAB,O,2024,314012.56
High,DK-SE FAB,O,2025,333053.9363
High,DK-SE FAB,O,2026,348792.6839
High,DK-SE FAB,O,2027,361658.2466
High,DK-SE FAB,O,2028,375221.9384
High,DK-SE FAB,O,2029,386455.2799
High,DK-SE FAB,O,2030,398405.3167
High,DK-SE FAB,TO,2023,290990
High,DK-SE FAB,TO,2024,314012.56
High,DK-SE FAB,TO,2025,333053.9363
High,DK-SE FAB,TO,2026,348792.6839
High,DK-SE FAB,TO,2027,361658.2466
High,DK-SE FAB,TO,2028,375221.9384
High,DK-SE FAB,TO,2029,386455.2799
High,DK-SE FAB,TO,2030,398405.3167
High,DK-SE FAB,T,2023,885844
High,DK-SE FAB,T,2024,930782.3698
High,DK-SE FAB,T,2025,993866.5313
High,DK-SE FAB,T,2026,1038368.751
High,DK-SE FAB,T,2027,1075513.765
High,DK-SE FAB,T,2028,1113978.024
High,DK-SE FAB,T,2029,1145290.229
High,DK-SE FAB,T,2030,1178181.206
High,SES-RP2,I,2023,6799532
High,SES-RP2,I,2024,7129874.107
High,SES-RP2,I,2025,7402452.476
High,SES-RP2,I,2026,7654560.505
High,SES-RP2,I,2027,7868136.935
High,SES-RP2,I,2028,8077356.487
High,SES-RP2,I,2029,8222598.451
High,SES-RP2,I,2030,8378853.337
High,SES-RP2,TI,2023,6799532
High,SES-RP2,TI,2024,7129874.107
High,SES-RP2,TI,2025,7402452.476
High,SES-RP2,TI,2026,7654560.505
High,SES-RP2,TI,2027,7868136.935
High,SES-RP2,TI,2028,8077356.487
High,SES-RP2,TI,2029,8222598.451
High,SES-RP2,TI,2030,8378853.337
High,SES-RP2,AD,2023,2236439
High,SES-RP2,AD,2024,2442317.858
High,SES-RP2,AD,2025,2619790.533
High,SES-RP2,AD,2026,2735626.494
High,SES-RP2,AD,2027,2849570.168
High,SES-RP2,AD,2028,2970774.235
High,SES-RP2,AD,2029,3073527.273
High,SES-RP2,AD,2030,3185603.167
High,SES-RP2,TAD,2023,2236439
High,SES-RP2,TAD,2024,2442317.858
High,SES-RP2,TAD,2025,2619790.533
High,SES-RP2,TAD,2026,2735626.494
High,SES-RP2,TAD,2027,2849570.168
High,SES-RP2,TAD,2028,2970774.235
High,SES-RP2,TAD,2029,3073527.273
High,SES-RP2,TAD,2030,3185603.167
High,SES-RP2,O,2023,365535
High,SES-RP2,O,2024,387065.6696
High,SES-RP2,O,2025,432766.6987
High,SES-RP2,O,2026,467784.3909
High,SES-RP2,O,2027,500791.086
High,SES-RP2,O,2028,538562.3803
High,SES-RP2,O,2029,574877.5357
High,SES-RP2,O,2030,615095.2508
High,SES-RP2,TO,2023,365535
High,SES-RP2,TO,2024,387065.6696
High,SES-RP2,TO,2025,432766.6987
High,SES-RP2,TO,2026,467784.3909
High,SES-RP2,TO,2027,500791.086
High,SES-RP2,TO,2028,538562.3803
High,SES-RP2,TO,2029,574877.5357
High,SES-RP2,TO,2030,615095.2508
High,SES-RP2,T,2023,9401506
High,SES-RP2,T,2024,9959257.634
High,SES-RP2,T,2025,10455009.71
High,SES-RP2,T,2026,10857971.39
High,SES-RP2,T,2027,11218498.19
High,SES-RP2,T,2028,11586693.1
High,SES-RP2,T,2029,11871003.26
High,SES-RP2,T,2030,12179551.75
High,EU27,I,2023,4538850
High,EU27,I,2024,4790567.311
High,EU27,I,2025,5006957.643
High,EU27,I,2026,5194246.684
High,EU27,I,2027,5358144.615
High,EU27,I,2028,5514982.184
High,EU27,I,2029,5622939.668
High,EU27,I,2030,5738555.526
High,EU27,TI,2023,4538850
High,EU27,TI,2024,4790567.311
High,EU27,TI,2025,5006957.643
High,EU27,TI,2026,5194246.684
High,EU27,TI,2027,5358144.615
High,EU27,TI,2028,5514982.184
High,EU27,TI,2029,5622939.668
High,EU27,TI,2030,5738555.526
High,EU27,AD,2023,3388775
High,EU27,AD,2024,3629498.984
High,EU27,AD,2025,3841204.632
High,EU27,AD,2026,4002444.506
High,EU27,AD,2027,4150626.655
High,EU27,AD,2028,4306043.738
High,EU27,AD,2029,4432906.747
High,EU27,AD,2030,4570964.464
High,EU27,TAD,2023,3388775
High,EU27,TAD,2024,3629498.984
High,EU27,TAD,2025,3841204.632
High,EU27,TAD,2026,4002444.506
High,EU27,TAD,2027,4150626.655
High,EU27,TAD,2028,4306043.738
High,EU27,TAD,2029,4432906.747
High,EU27,TAD,2030,4570964.464
High,EU27,O,2023,932528
High,EU27,O,2024,999619.0227
High,EU27,O,2025,1062413.442
High,EU27,O,2026,1110980.896
High,EU27,O,2027,1155544.309
High,EU27,O,2028,1206128.354
High,EU27,O,2029,1253618.721
High,EU27,O,2030,1305934.159
High,EU27,TO,2023,932528
High,EU27,TO,2024,999619.0227
High,EU27,TO,2025,1062413.442
High,EU27,TO,2026,1110980.896
High,EU27,TO,2027,1155544.309
High,EU27,TO,2028,1206128.354
High,EU27,TO,2029,1253618.721
High,EU27,TO,2030,1305934.159
High,EU27,T,2023,8860153
High,EU27,T,2024,9419685.317
High,EU27,T,2025,9910575.718
High,EU27,T,2026,10307672.09
High,EU27,T,2027,10664315.58
High,EU27,T,2028,11027154.28
High,EU27,T,2029,11309465.14
High,EU27,T,2030,11615454.15
High,SES-RP3,I,2023,5236320
High,SES-RP3,I,2024,5507017.489
High,SES-RP3,I,2025,5742830.113
High,SES-RP3,I,2026,5949558.269
High,SES-RP3,I,2027,6126987.654
High,SES-RP3,I,2028,6298308.214
High,SES-RP3,I,2029,6417903.03
High,SES-RP3,I,2030,6545573.981
High,SES-RP3,TI,2023,5236320
High,SES-RP3,TI,2024,5507017.489
High,SES-RP3,TI,2025,5742830.113
High,SES-RP3,TI,2026,5949558.269
High,SES-RP3,TI,2027,6126987.654
High,SES-RP3,TI,2028,6298308.214
High,SES-RP3,TI,2029,6417903.03
High,SES-RP3,TI,2030,6545573.981
High,SES-RP3,AD,2023,3134389
High,SES-RP3,AD,2024,3357440.232
High,SES-RP3,AD,2025,3560482.562
High,SES-RP3,AD,2026,3710315.884
High,SES-RP3,AD,2027,3850625.578
High,SES-RP3,AD,2028,3998271.292
High,SES-RP3,AD,2029,4118487.675
High,SES-RP3,AD,2030,4250130.19
High,SES-RP3,TAD,2023,3134389
High,SES-RP3,TAD,2024,3357440.232
High,SES-RP3,TAD,2025,3560482.562
High,SES-RP3,TAD,2026,3710315.884
High,SES-RP3,TAD,2027,3850625.578
High,SES-RP3,TAD,2028,3998271.292
High,SES-RP3,TAD,2029,4118487.675
High,SES-RP3,TAD,2030,4250130.19
High,SES-RP3,O,2023,745969
High,SES-RP3,O,2024,804653.6048
High,SES-RP3,O,2025,859183.6191
High,SES-RP3,O,2026,901988.6999
High,SES-RP3,O,2027,942347.8778
High,SES-RP3,O,2028,988347.6303
High,SES-RP3,O,2029,1031435.374
High,SES-RP3,O,2030,1079281.807
High,SES-RP3,TO,2023,745969
High,SES-RP3,TO,2024,804653.6048
High,SES-RP3,TO,2025,859183.6191
High,SES-RP3,TO,2026,901988.6999
High,SES-RP3,TO,2027,942347.8778
High,SES-RP3,TO,2028,988347.6303
High,SES-RP3,TO,2029,1031435.374
High,SES-RP3,TO,2030,1079281.807
High,SES-RP3,T,2023,9116678
High,SES-RP3,T,2024,9669111.326
High,SES-RP3,T,2025,10162496.3
High,SES-RP3,T,2026,10561862.85
High,SES-RP3,T,2027,10919961.11
High,SES-RP3,T,2028,11284927.14
High,SES-RP3,T,2029,11567826.08
High,SES-RP3,T,2030,11874985.98
High,Spain,I,2023,445054
High,Spain,I,2024,470148.5363
High,Spain,I,2025,490813.3445
High,Spain,I,2026,507829.2304
High,Spain,I,2027,519487.5722
High,Spain,I,2028,525222.8891
High,Spain,I,2029,527158.083
High,Spain,I,2030,530539.2509
High,Spain,TI,2023,445054
High,Spain,TI,2024,470148.5363
High,Spain,TI,2025,490813.3445
High,Spain,TI,2026,507829.2304
High,Spain,TI,2027,519487.5722
High,Spain,TI,2028,525222.8891
High,Spain,TI,2029,527158.083
High,Spain,TI,2030,530539.2509
High,Spain,AD,2023,1239418
High,Spain,AD,2024,1359264.213
High,Spain,AD,2025,1422743.187
High,Spain,AD,2026,1496746.777
High,Spain,AD,2027,1559241.727
High,Spain,AD,2028,1612774.738
High,Spain,AD,2029,1648337.123
High,Spain,AD,2030,1683333.394
High,Spain,TAD,2023,1239418
High,Spain,TAD,2024,1359264.213
High,Spain,TAD,2025,1422743.187
High,Spain,TAD,2026,1496746.777
High,Spain,TAD,2027,1559241.727
High,Spain,TAD,2028,1612774.738
High,Spain,TAD,2029,1648337.123
High,Spain,TAD,2030,1683333.394
High,Spain,O,2023,509783
High,Spain,O,2024,540913.1785
High,Spain,O,2025,582331.7303
High,Spain,O,2026,616836.8186
High,Spain,O,2027,647780.3992
High,Spain,O,2028,677127.622
High,Spain,O,2029,698215.4243
High,Spain,O,2030,722766.8874
High,Spain,TO,2023,509783
High,Spain,TO,2024,540913.1785
High,Spain,TO,2025,582331.7303
High,Spain,TO,2026,616836.8186
High,Spain,TO,2027,647780.3992
High,Spain,TO,2028,677127.622
High,Spain,TO,2029,698215.4243
High,Spain,TO,2030,722766.8874
High,Spain,T,2023,2194255
High,Spain,T,2024,2370325.927
High,Spain,T,2025,2495888.262
High,Spain,T,2026,2621412.826
High,Spain,T,2027,2726509.699
High,Spain,T,2028,2815125.249
High,Spain,T,2029,2873710.63
High,Spain,T,2030,2936639.532
High,Portugal-Lisbon/SantaMaria,I,2023,63961
High,Portugal-Lisbon/SantaMaria,I,2024,64402.69007
High,Portugal-Lisbon/SantaMaria,I,2025,66528.28246
High,Portugal-Lisbon/SantaMaria,I,2026,70461.11245
High,Portugal-Lisbon/SantaMaria,I,2027,73535.33106
High,Portugal-Lisbon/SantaMaria,I,2028,76025.87072
High,Portugal-Lisbon/SantaMaria,I,2029,76802.15679
High,Portugal-Lisbon/SantaMaria,I,2030,75776.79212
High,Portugal-Lisbon/SantaMaria,TI,2023,63961
High,Portugal-Lisbon/SantaMaria,TI,2024,64402.69007
High,Portugal-Lisbon/SantaMaria,TI,2025,66528.28246
High,Portugal-Lisbon/SantaMaria,TI,2026,70461.11245
High,Portugal-Lisbon/SantaMaria,TI,2027,73535.33106
High,Portugal-Lisbon/SantaMaria,TI,2028,76025.87072
High,Portugal-Lisbon/SantaMaria,TI,2029,76802.15679
High,Portugal-Lisbon/SantaMaria,TI,2030,75776.79212
High,Portugal-Lisbon/SantaMaria,AD,2023,373765
High,Portugal-Lisbon/SantaMaria,AD,2024,386790.2357
High,Portugal-Lisbon/SantaMaria,AD,2025,410357.9451
High,Portugal-Lisbon/SantaMaria,AD,2026,436220.0283
High,Portugal-Lisbon/SantaMaria,AD,2027,458039.6056
High,Portugal-Lisbon/SantaMaria,AD,2028,476758.5725
High,Portugal-Lisbon/SantaMaria,AD,2029,485179.0073
High,Portugal-Lisbon/SantaMaria,AD,2030,496194.2348
High,Portugal-Lisbon/SantaMaria,TAD,2023,373765
High,Portugal-Lisbon/SantaMaria,TAD,2024,386790.2357
High,Portugal-Lisbon/SantaMaria,TAD,2025,410357.9451
High,Portugal-Lisbon/SantaMaria,TAD,2026,436220.0283
High,Portugal-Lisbon/SantaMaria,TAD,2027,458039.6056
High,Portugal-Lisbon/SantaMaria,TAD,2028,476758.5725
High,Portugal-Lisbon/SantaMaria,TAD,2029,485179.0073
High,Portugal-Lisbon/SantaMaria,TAD,2030,496194.2348
High,Portugal-Lisbon/SantaMaria,O,2023,329739
High,Portugal-Lisbon/SantaMaria,O,2024,368151.4002
High,Portugal-Lisbon/SantaMaria,O,2025,391098.2648
High,Portugal-Lisbon/SantaMaria,O,2026,405921.3134
High,Portugal-Lisbon/SantaMaria,O,2027,419754.3284
High,Portugal-Lisbon/SantaMaria,O,2028,434022.1043
High,Portugal-Lisbon/SantaMaria,O,2029,445713.7498
High,Portugal-Lisbon/SantaMaria,O,2030,458684.6931
High,Portugal-Lisbon/SantaMaria,TO,2023,329739
High,Portugal-Lisbon/SantaMaria,TO,2024,368151.4002
High,Portugal-Lisbon/SantaMaria,TO,2025,391098.2648
High,Portugal-Lisbon/SantaMaria,TO,2026,405921.3134
High,Portugal-Lisbon/SantaMaria,TO,2027,419754.3284
High,Portugal-Lisbon/SantaMaria,TO,2028,434022.1043
High,Portugal-Lisbon/SantaMaria,TO,2029,445713.7498
High,Portugal-Lisbon/SantaMaria,TO,2030,458684.6931
High,Portugal-Lisbon/SantaMaria,T,2023,767465
High,Portugal-Lisbon/SantaMaria,T,2024,819344.326
High,Portugal-Lisbon/SantaMaria,T,2025,867984.4924
High,Portugal-Lisbon/SantaMaria,T,2026,912602.4541
High,Portugal-Lisbon/SantaMaria,T,2027,951329.265
High,Portugal-Lisbon/SantaMaria,T,2028,986806.5476
High,Portugal-Lisbon/SantaMaria,T,2029,1007694.914
High,Portugal-Lisbon/SantaMaria,T,2030,1030655.72
Low,NM Area,I,2023,8223360
Low,NM Area,I,2024,8568615.581
Low,NM Area,I,2025,8647309.471
Low,NM Area,I,2026,8638080.617
Low,NM Area,I,2027,8670112.878
Low,NM Area,I,2028,8716252.514
Low,NM Area,I,2029,8715209.795
Low,NM Area,I,2030,8717505.52
Low,NM Area,TI,2023,8223360
Low,NM Area,TI,2024,8568615.581
Low,NM Area,TI,2025,8647309.471
Low,NM Area,TI,2026,8638080.617
Low,NM Area,TI,2027,8670112.878
Low,NM Area,TI,2028,8716252.514
Low,NM Area,TI,2029,8715209.795
Low,NM Area,TI,2030,8717505.52
Low,NM Area,AD,2023,1812546
Low,NM Area,AD,2024,1934281.748
Low,NM Area,AD,2025,2038998.159
Low,NM Area,AD,2026,2062815.813
Low,NM Area,AD,2027,2084171.012
Low,NM Area,AD,2028,2109345.44
Low,NM Area,AD,2029,2124295.356
Low,NM Area,AD,2030,2142581.518
Low,NM Area,TAD,2023,1812546
Low,NM Area,TAD,2024,1934281.748
Low,NM Area,TAD,2025,2038998.159
Low,NM Area,TAD,2026,2062815.813
Low,NM Area,TAD,2027,2084171.012
Low,NM Area,TAD,2028,2109345.44
Low,NM Area,TAD,2029,2124295.356
Low,NM Area,TAD,2030,2142581.518
Low,NM Area,O,2023,126114
Low,NM Area,O,2024,151367.1925
Low,NM Area,TO,2023,126114
Low,NM Area,TO,2024,151367.1925
Low,NM Area,T,2023,10162020
Low,NM Area,T,2024,10654264.52
Low,NM Area,T,2025,10686307.63
Low,NM Area,T,2026,10700896.43
Low,NM Area,T,2027,10754283.89
Low,NM Area,T,2028,10825597.95
Low,NM Area,T,2029,10839505.15
Low,NM Area,T,2030,10860087.04
Low,Albania,I,2023,21
Low,Albania,I,2024,14.13698373
Low,Albania,I,2025,19.56009452
Low,Albania,I,2026,19.56009452
Low,Albania,I,2027,19.56009452
Low,Albania,I,2028,19.61692952
Low,Albania,I,2029,19.56009452
Low,Albania,I,2030,19.56009452
Low,Albania,TI,2023,21
Low,Albania,TI,2024,14.13698373
Low,Albania,TI,2025,19.56009452
Low,Albania,TI,2026,19.56009452
Low,Albania,TI,2027,19.56009452
Low,Albania,TI,2028,19.61692952
Low,Albania,TI,2029,19.56009452
Low,Albania,TI,2030,19.56009452
Low,Albania,AD,2023,50983
Low,Albania,AD,2024,68912.90843
Low,Albania,AD,2025,70055.81704
Low,Albania,AD,2026,71206.66117
Low,Albania,AD,2027,72648.49915
Low,Albania,AD,2028,74075.99341
Low,Albania,AD,2029,75112.43558
Low,Albania,AD,2030,76292.29041
Low,Albania,TAD,2023,50983
Low,Albania,TAD,2024,68912.90843
Low,Albania,TAD,2025,70055.81704
Low,Albania,TAD,2026,71206.66117
Low,Albania,TAD,2027,72648.49915
Low,Albania,TAD,2028,74075.99341
Low,Albania,TAD,2029,75112.43558
Low,Albania,TAD,2030,76292.29041
Low,Albania,O,2023,252097
Low,Albania,O,2024,295790.6455
Low,Albania,O,2025,303962.0355
Low,Albania,O,2026,304565.4996
Low,Albania,O,2027,306415.0699
Low,Albania,O,2028,308594.4032
Low,Albania,O,2029,309023.5729
Low,Albania,O,2030,309863.233
Low,Albania,TO,2023,252097
Low,Albania,TO,2024,295790.6455
Low,Albania,TO,2025,303962.0355
Low,Albania,TO,2026,304565.4996
Low,Albania,TO,2027,306415.0699
Low,Albania,TO,2028,308594.4032
Low,Albania,TO,2029,309023.5729
Low,Albania,TO,2030,309863.233
Low,Albania,T,2023,303101
Low,Albania,T,2024,364717.6909
Low,Albania,T,2025,374037.4126
Low,Albania,T,2026,375791.7209
Low,Albania,T,2027,379083.1291
Low,Albania,T,2028,382690.0135
Low,Albania,T,2029,384155.5686
Low,Albania,T,2030,386175.0835
Low,Armenia,I,2023,29
Low,Armenia,I,2024,27.98703439
Low,Armenia,I,2025,28.42582167
Low,Armenia,I,2026,29.32479667
Low,Armenia,I,2027,30.22177723
Low,Armenia,I,2028,31.20271863
Low,Armenia,I,2029,32.01010433
Low,Armenia,I,2030,32.90160355
Low,Armenia,TI,2023,29
Low,Armenia,TI,2024,27.98703439
Low,Armenia,TI,2025,28.42582167
Low,Armenia,TI,2026,29.32479667
Low,Armenia,TI,2027,30.22177723
Low,Armenia,TI,2028,31.20271863
Low,Armenia,TI,2029,32.01010433
Low,Armenia,TI,2030,32.90160355
Low,Armenia,AD,2023,44012
Low,Armenia,AD,2024,40118.48368
Low,Armenia,AD,2025,42830.98578
Low,Armenia,AD,2026,43109.28737
Low,Armenia,AD,2027,43832.42083
Low,Armenia,AD,2028,44800.12281
Low,Armenia,AD,2029,45758.60885
Low,Armenia,AD,2030,46783.19256
Low,Armenia,TAD,2023,44012
Low,Armenia,TAD,2024,40118.48368
Low,Armenia,TAD,2025,42830.98578
Low,Armenia,TAD,2026,43109.28737
Low,Armenia,TAD,2027,43832.42083
Low,Armenia,TAD,2028,44800.12281
Low,Armenia,TAD,2029,45758.60885
Low,Armenia,TAD,2030,46783.19256
Low,Armenia,O,2023,41646
Low,Armenia,O,2024,52130.38027
Low,Armenia,O,2025,58651.00647
Low,Armenia,O,2026,59737.96673
Low,Armenia,O,2027,60809.01131
Low,Armenia,O,2028,61936.50792
Low,Armenia,O,2029,62781.61022
Low,Armenia,O,2030,63709.70751
Low,Armenia,TO,2023,41646
Low,Armenia,TO,2024,52130.38027
Low,Armenia,TO,2025,58651.00647
Low,Armenia,TO,2026,59737.96673
Low,Armenia,TO,2027,60809.01131
Low,Armenia,TO,2028,61936.50792
Low,Armenia,TO,2029,62781.61022
Low,Armenia,TO,2030,63709.70751
Low,Armenia,T,2023,85687
Low,Armenia,T,2024,92276.85099
Low,Armenia,T,2025,101510.4181
Low,Armenia,T,2026,102876.5789
Low,Armenia,T,2027,104671.6539
Low,Armenia,T,2028,106767.8335
Low,Armenia,T,2029,108572.2292
Low,Armenia,T,2030,110525.8017
Low,Austria,I,2023,10899
Low,Austria,I,2024,10809.5873
Low,Austria,I,2025,11067.09977
Low,Austria,I,2026,11056.7627
Low,Austria,I,2027,11072.83192
Low,Austria,I,2028,11122.5334
Low,Austria,I,2029,11117.78419
Low,Austria,I,2030,10893.39432
Low,Austria,TI,2023,10899
Low,Austria,TI,2024,10809.5873
Low,Austria,TI,2025,11067.09977
Low,Austria,TI,2026,11056.7627
Low,Austria,TI,2027,11072.83192
Low,Austria,TI,2028,11122.5334
Low,Austria,TI,2029,11117.78419
Low,Austria,TI,2030,10893.39432
Low,Austria,AD,2023,291146
Low,Austria,AD,2024,301704.6871
Low,Austria,AD,2025,311253.6812
Low,Austria,AD,2026,311159.4186
Low,Austria,AD,2027,312658.933
Low,Austria,AD,2028,314846.0361
Low,Austria,AD,2029,315474.6173
Low,Austria,AD,2030,316661.1466
Low,Austria,TAD,2023,291146
Low,Austria,TAD,2024,301704.6871
Low,Austria,TAD,2025,311253.6812
Low,Austria,TAD,2026,311159.4186
Low,Austria,TAD,2027,312658.933
Low,Austria,TAD,2028,314846.0361
Low,Austria,TAD,2029,315474.6173
Low,Austria,TAD,2030,316661.1466
Low,Austria,O,2023,1137294
Low,Austria,O,2024,1186165.82
Low,Austria,O,2025,1208427.653
Low,Austria,O,2026,1206988.059
Low,Austria,O,2027,1212600.992
Low,Austria,O,2028,1219872.718
Low,Austria,O,2029,1220575.079
Low,Austria,O,2030,1222561.417
Low,Austria,TO,2023,1137294
Low,Austria,TO,2024,1186165.82
Low,Austria,TO,2025,1208427.653
Low,Austria,TO,2026,1206988.059
Low,Austria,TO,2027,1212600.992
Low,Austria,TO,2028,1219872.718
Low,Austria,TO,2029,1220575.079
Low,Austria,TO,2030,1222561.417
Low,Austria,T,2023,1439339
Low,Austria,T,2024,1498680.094
Low,Austria,T,2025,1530748.434
Low,Austria,T,2026,1529204.241
Low,Austria,T,2027,1536332.757
Low,Austria,T,2028,1545841.288
Low,Austria,T,2029,1547167.481
Low,Austria,T,2030,1550115.958
Low,Azerbaijan,I,2023,6563
Low,Azerbaijan,I,2024,7514.933739
Low,Azerbaijan,I,2025,7356.749533
Low,Azerbaijan,I,2026,7384.323556
Low,Azerbaijan,I,2027,7444.457221
Low,Azerbaijan,I,2028,7465.536943
Low,Azerbaijan,I,2029,7440.484976
Low,Azerbaijan,I,2030,7432.631078
Low,Azerbaijan,TI,2023,6563
Low,Azerbaijan,TI,2024,7514.933739
Low,Azerbaijan,TI,2025,7356.749533
Low,Azerbaijan,TI,2026,7384.323556
Low,Azerbaijan,TI,2027,7444.457221
Low,Azerbaijan,TI,2028,7465.536943
Low,Azerbaijan,TI,2029,7440.484976
Low,Azerbaijan,TI,2030,7432.631078
Low,Azerbaijan,AD,2023,61536
Low,Azerbaijan,AD,2024,70605.53692
Low,Azerbaijan,AD,2025,75617.70995
Low,Azerbaijan,AD,2026,76458.47757
Low,Azerbaijan,AD,2027,77331.25399
Low,Azerbaijan,AD,2028,78134.65256
Low,Azerbaijan,AD,2029,78542.71739
Low,Azerbaijan,AD,2030,79102.81337
Low,Azerbaijan,TAD,2023,61536
Low,Azerbaijan,TAD,2024,70605.53692
Low,Azerbaijan,TAD,2025,75617.70995
Low,Azerbaijan,TAD,2026,76458.47757
Low,Azerbaijan,TAD,2027,77331.25399
Low,Azerbaijan,TAD,2028,78134.65256
Low,Azerbaijan,TAD,2029,78542.71739
Low,Azerbaijan,TAD,2030,79102.81337
Low,Azerbaijan,O,2023,170824
Low,Azerbaijan,O,2024,218484.6314
Low,Azerbaijan,O,2025,239463.8571
Low,Azerbaijan,O,2026,242100.1823
Low,Azerbaijan,O,2027,244842.2337
Low,Azerbaijan,O,2028,248126.0758
Low,Azerbaijan,O,2029,250619.0428
Low,Azerbaijan,O,2030,253497.2771
Low,Azerbaijan,TO,2023,170824
Low,Azerbaijan,TO,2024,218484.6314
Low,Azerbaijan,TO,2025,239463.8571
Low,Azerbaijan,TO,2026,242100.1823
Low,Azerbaijan,TO,2027,244842.2337
Low,Azerbaijan,TO,2028,248126.0758
Low,Azerbaijan,TO,2029,250619.0428
Low,Azerbaijan,TO,2030,253497.2771
Low,Azerbaijan,T,2023,238923
Low,Azerbaijan,T,2024,296605.1021
Low,Azerbaijan,T,2025,322438.3166
Low,Azerbaijan,T,2026,325942.9834
Low,Azerbaijan,T,2027,329617.9449
Low,Azerbaijan,T,2028,333726.2653
Low,Azerbaijan,T,2029,336602.2452
Low,Azerbaijan,T,2030,340032.7215
Low,Belarus,AD,2024,8246.186148
Low,Belarus,AD,2025,8203.321326
Low,Belarus,AD,2026,8174.69643
Low,Belarus,AD,2027,8179.893238
Low,Belarus,AD,2028,8209.677482
Low,Belarus,AD,2029,8196.256025
Low,Belarus,AD,2030,8203.07203
Low,Belarus,TAD,2024,8246.186148
Low,Belarus,TAD,2025,8203.321326
Low,Belarus,TAD,2026,8174.69643
Low,Belarus,TAD,2027,8179.893238
Low,Belarus,TAD,2028,8209.677482
Low,Belarus,TAD,2029,8196.256025
Low,Belarus,TAD,2030,8203.07203
Low,Belarus,O,2024,18570.25403
Low,Belarus,O,2025,21022.03957
Low,Belarus,O,2026,21003.6873
Low,Belarus,O,2027,20969.12374
Low,Belarus,O,2028,21099.94683
Low,Belarus,O,2029,21172.8533
Low,Belarus,O,2030,21294.15055
Low,Belarus,TO,2024,18570.25403
Low,Belarus,TO,2025,21022.03957
Low,Belarus,TO,2026,21003.6873
Low,Belarus,TO,2027,20969.12374
Low,Belarus,TO,2028,21099.94683
Low,Belarus,TO,2029,21172.8533
Low,Belarus,TO,2030,21294.15055
Low,Belarus,T,2024,26816.44018
Low,Belarus,T,2025,29225.36089
Low,Belarus,T,2026,29178.38373
Low,Belarus,T,2027,29149.01697
Low,Belarus,T,2028,29309.62432
Low,Belarus,T,2029,29369.10932
Low,Belarus,T,2030,29497.22258
Low,Belgium/Luxembourg,I,2023,5312
Low,Belgium/Luxembourg,I,2024,4999.665703
Low,Belgium/Luxembourg,I,2025,5014.429632
