Rank,TZ,DAIO,Yr,mvts
Base,Denmark,AD,2008,274390
Base,Denmark,AD,2009,244755
Base,Denmark,AD,2010,253470
Base,Denmark,AD,2011,267256
Base,Denmark,AD,2012,269468
Base,Denmark,AD,2013,273998
Base,Denmark,AD,2014,276435
Base,Denmark,AD,2015,281759
Base,Denmark,AD,2016,293414
Base,Denmark,AD,2017,286381
Base,Denmark,AD,2018,298310
Base,Denmark,AD,2019,296446
Base,Denmark,AD,2020,109300
Base,Denmark,AD,2021,121958
Base,Denmark,AD,2022,235627
Base,Denmark,AD,2023,274563.1903
Base,Denmark,AD,2024,304747.612
Base,Denmark,AD,2025,309737.2424
Base,Denmark,AD,2026,313664.9737
Base,Denmark,AD,2027,316820.2169
Base,Denmark,AD,2028,320069.3014
Base,Denmark,AD,2029,321748.9421
Base,Denmark,TAD,2005,258271
Base,Denmark,TAD,2006,256775
Base,Denmark,TAD,2007,265636
Base,Denmark,TAD,2008,274390
Base,Denmark,TAD,2009,244755
Base,Denmark,TAD,2010,253470
Base,Denmark,TAD,2011,267256
Base,Denmark,TAD,2012,269468
Base,Denmark,TAD,2013,273998
Base,Denmark,TAD,2014,276435
Base,Denmark,TAD,2015,281759
Base,Denmark,TAD,2016,293414
Base,Denmark,TAD,2017,286381
Base,Denmark,TAD,2018,298310
Base,Denmark,TAD,2019,296446
Base,Denmark,TAD,2020,109300
Base,Denmark,TAD,2021,121958
Base,Denmark,TAD,2022,235627
Base,Denmark,TAD,2023,274563.1903
Base,Denmark,TAD,2024,304747.612
Base,Denmark,TAD,2025,309737.2424
Base,Denmark,TAD,2026,313664.9737
Base,Denmark,TAD,2027,316820.2169
Base,Denmark,TAD,2028,320069.3014
Base,Denmark,TAD,2029,321748.9421
Base,Denmark,O,2005,277805
Base,Denmark,O,2006,297866
Base,Denmark,O,2007,316905
Base,Denmark,O,2008,302375
Base,Denmark,O,2009,281575
Base,Denmark,O,2010,289790
Base,Denmark,O,2011,305563
Base,Denmark,O,2012,295101
Base,Denmark,O,2013,302244
Base,Denmark,O,2014,300388
Base,Denmark,O,2015,303617
Base,Denmark,O,2016,303595
Base,Denmark,O,2017,318094
Base,Denmark,O,2018,332486
Base,Denmark,O,2019,334168
Base,Denmark,O,2020,140241
Base,Denmark,O,2021,150460
Base,Denmark,O,2022,234902
Base,Denmark,O,2023,259774.7271
Base,Denmark,O,2024,290505.967
Base,Denmark,O,2025,295659.446
Base,Denmark,O,2026,299820.0031
Base,Denmark,O,2027,303278.8161
Base,Denmark,O,2028,306947.3382
Base,Denmark,O,2029,309076.5901
Base,Denmark,TO,2005,277805
Base,Denmark,TO,2006,297866
Base,Denmark,TO,2007,316905
Base,Denmark,TO,2008,302375
Base,Denmark,TO,2009,281575
Base,Denmark,TO,2010,289790
Base,Denmark,TO,2011,305563
Base,Denmark,TO,2012,295101
Base,Denmark,TO,2013,302244
Base,Denmark,TO,2014,300388
Base,Denmark,TO,2015,303617
Base,Denmark,TO,2016,303595
Base,Denmark,TO,2017,318094
Base,Denmark,TO,2018,332486
Base,Denmark,TO,2019,334168
Base,Denmark,TO,2020,140241
Base,Denmark,TO,2021,150460
Base,Denmark,TO,2022,234902
Base,Denmark,TO,2023,259774.7271
Base,Denmark,TO,2024,290505.967
Base,Denmark,TO,2025,295659.446
Base,Denmark,TO,2026,299820.0031
Base,Denmark,TO,2027,303278.8161
Base,Denmark,TO,2028,306947.3382
Base,Denmark,TO,2029,309076.5901
Base,Denmark,T,2005,585296
Base,Denmark,T,2006,602100
Base,Denmark,T,2007,631237
Base,Denmark,T,2008,629104
Base,Denmark,T,2009,575759
Base,Denmark,T,2010,594639
Base,Denmark,T,2011,624714
Base,Denmark,T,2012,604500
Base,Denmark,T,2013,618246
Base,Denmark,T,2014,618533
Base,Denmark,T,2015,626406
Base,Denmark,T,2016,639713
Base,Denmark,T,2017,646675
Base,Denmark,T,2018,669725
Base,Denmark,T,2019,669374
Base,Denmark,T,2020,274508
Base,Denmark,T,2021,300128
Base,Denmark,T,2022,504616
Base,Denmark,T,2023,568171.5291
Base,Denmark,T,2024,631253.0988
Base,Denmark,T,2025,641365.0563
Base,Denmark,T,2026,649390.5338
Base,Denmark,T,2027,655889.1813
Base,Denmark,T,2028,662741.9246
Base,Denmark,T,2029,666296.9027
Base,Egypt,I,2023,257.3688021
Base,Egypt,I,2024,263.5780657
Base,Egypt,I,2025,263.600223
Base,Egypt,I,2026,263.6279222
Base,Egypt,I,2027,263.6556214
Base,Egypt,I,2028,263.6891616
Base,Egypt,I,2029,263.7110197
Base,Egypt,TI,2023,257.3688021
Base,Egypt,TI,2024,263.5780657
Base,Egypt,TI,2025,263.600223
Base,Egypt,TI,2026,263.6279222
Base,Egypt,TI,2027,263.6556214
Base,Egypt,TI,2028,263.6891616
Base,Egypt,TI,2029,263.7110197
Base,Egypt,AD,2023,135376.6687
Base,Egypt,AD,2024,144292.5701
Base,Egypt,AD,2025,148663.567
Base,Egypt,AD,2026,152740.2003
Base,Egypt,AD,2027,156739.9338
Base,Egypt,AD,2028,161118.9348
Base,Egypt,AD,2029,164821.5319
Base,Egypt,TAD,2023,135376.6687
Base,Egypt,TAD,2024,144292.5701
Base,Egypt,TAD,2025,148663.567
Base,Egypt,TAD,2026,152740.2003
Base,Egypt,TAD,2027,156739.9338
Base,Egypt,TAD,2028,161118.9348
Base,Egypt,TAD,2029,164821.5319
Base,Egypt,O,2023,160896.6335
Base,Egypt,TO,2023,160896.6335
Base,Egypt,T,2023,296530.6711
Base,Egypt,T,2024,144556.1481
Base,Egypt,T,2025,148927.1673
Base,Egypt,T,2026,153003.8282
Base,Egypt,T,2027,157003.5894
Base,Egypt,T,2028,161382.6239
Base,Egypt,T,2029,165085.2429
Base,Estonia,I,2005,2285
Base,Estonia,I,2006,2525
Base,Estonia,I,2007,2941
Base,Estonia,I,2008,2571
Base,Estonia,I,2009,2580
Base,Estonia,I,2010,2649
Base,Estonia,I,2011,3210
Base,Estonia,I,2012,3198
Base,Estonia,I,2013,2734
Base,Estonia,I,2014,2845
Base,Estonia,I,2015,3756
Base,Estonia,I,2016,3104
Base,Estonia,I,2017,3663
Base,Estonia,I,2018,3998
Base,Estonia,I,2019,3911
Base,Estonia,I,2020,3405
Base,Estonia,I,2021,3763
Base,Estonia,I,2022,4093
Base,Estonia,I,2023,3775.665197
Base,Estonia,I,2024,4088.8028
Base,Estonia,I,2025,4217.356654
Base,Estonia,I,2026,4332.565321
Base,Estonia,I,2027,4431.962347
Base,Estonia,I,2028,4528.821211
Base,Estonia,I,2029,4597.032784
Base,Estonia,TI,2005,2285
Base,Estonia,TI,2006,2525
Base,Estonia,TI,2007,2941
Base,Estonia,TI,2008,2571
Base,Estonia,TI,2009,2580
Base,Estonia,TI,2010,2649
Base,Estonia,TI,2011,3210
Base,Estonia,TI,2012,3198
Base,Estonia,TI,2013,2734
Base,Estonia,TI,2014,2845
Base,Estonia,TI,2015,3756
Base,Estonia,TI,2016,3104
Base,Estonia,TI,2017,3663
Base,Estonia,TI,2018,3998
Base,Estonia,TI,2019,3911
Base,Estonia,TI,2020,3405
Base,Estonia,TI,2021,3763
Base,Estonia,TI,2022,4093
Base,Estonia,TI,2023,3775.665197
Base,Estonia,TI,2024,4088.8028
Base,Estonia,TI,2025,4217.356654
Base,Estonia,TI,2026,4332.565321
Base,Estonia,TI,2027,4431.962347
Base,Estonia,TI,2028,4528.821211
Base,Estonia,TI,2029,4597.032784
Base,Estonia,AD,2005,32787
Base,Estonia,AD,2006,30092
Base,Estonia,AD,2007,33287
Base,Estonia,AD,2008,40312
Base,Estonia,AD,2009,27363
Base,Estonia,AD,2010,29020
Base,Estonia,AD,2011,34560
Base,Estonia,AD,2012,43993
Base,Estonia,AD,2013,32658
Base,Estonia,AD,2014,33020
Base,Estonia,AD,2015,35681
Base,Estonia,AD,2016,36045
Base,Estonia,AD,2017,40062
Base,Estonia,AD,2018,43493
Base,Estonia,AD,2019,42157
Base,Estonia,AD,2020,17240
Base,Estonia,AD,2021,20663
Base,Estonia,AD,2022,32618
Base,Estonia,AD,2023,35060.3445
Base,Estonia,AD,2024,39781.05395
Base,Estonia,AD,2025,40934.51051
Base,Estonia,AD,2026,41900.46941
Base,Estonia,AD,2027,42744.62722
Base,Estonia,AD,2028,43593.09564
Base,Estonia,AD,2029,44214.07966
Base,Estonia,TAD,2005,32787
Base,Estonia,TAD,2006,30092
Base,Estonia,TAD,2007,33287
Base,Estonia,TAD,2008,40312
Base,Estonia,TAD,2009,27363
Base,Estonia,TAD,2010,29020
Base,Estonia,TAD,2011,34560
Base,Estonia,TAD,2012,43993
Base,Estonia,TAD,2013,32658
Base,Estonia,TAD,2014,33020
Base,Estonia,TAD,2015,35681
Base,Estonia,TAD,2016,36045
Base,Estonia,TAD,2017,40062
Base,Estonia,TAD,2018,43493
Base,Estonia,TAD,2019,42157
Base,Estonia,TAD,2020,17240
Base,Estonia,TAD,2021,20663
Base,Estonia,TAD,2022,32618
Base,Estonia,TAD,2023,35060.3445
Base,Estonia,TAD,2024,39781.05395
Base,Estonia,TAD,2025,40934.51051
Base,Estonia,TAD,2026,41900.46941
Base,Estonia,TAD,2027,42744.62722
Base,Estonia,TAD,2028,43593.09564
Base,Estonia,TAD,2029,44214.07966
Base,Estonia,O,2005,96080
Base,Estonia,O,2006,104310
Base,Estonia,O,2007,117249
Base,Estonia,O,2008,130900
Base,Estonia,O,2009,123010
Base,Estonia,O,2010,124459
Base,Estonia,O,2011,140316
Base,Estonia,O,2012,141721
Base,Estonia,O,2013,147627
Base,Estonia,O,2014,155543
Base,Estonia,O,2015,154332
Base,Estonia,O,2016,161197
Base,Estonia,O,2017,171714
Base,Estonia,O,2018,184194
Base,Estonia,O,2019,182664
Base,Estonia,O,2020,76483
Base,Estonia,O,2021,85696
Base,Estonia,O,2022,106018
Base,Estonia,O,2023,115966.4212
Base,Estonia,O,2024,132485.0322
Base,Estonia,O,2025,135638.1659
Base,Estonia,O,2026,138015.103
Base,Estonia,O,2027,140016.0855
Base,Estonia,O,2028,142176.2583
Base,Estonia,O,2029,143367.6605
Base,Estonia,TO,2005,96080
Base,Estonia,TO,2006,104310
Base,Estonia,TO,2007,117249
Base,Estonia,TO,2008,130900
Base,Estonia,TO,2009,123010
Base,Estonia,TO,2010,124459
Base,Estonia,TO,2011,140316
Base,Estonia,TO,2012,141721
Base,Estonia,TO,2013,147627
Base,Estonia,TO,2014,155543
Base,Estonia,TO,2015,154332
Base,Estonia,TO,2016,161197
Base,Estonia,TO,2017,171714
Base,Estonia,TO,2018,184194
Base,Estonia,TO,2019,182664
Base,Estonia,TO,2020,76483
Base,Estonia,TO,2021,85696
Base,Estonia,TO,2022,106018
Base,Estonia,TO,2023,115966.4212
Base,Estonia,TO,2024,132485.0322
Base,Estonia,TO,2025,135638.1659
Base,Estonia,TO,2026,138015.103
Base,Estonia,TO,2027,140016.0855
Base,Estonia,TO,2028,142176.2583
Base,Estonia,TO,2029,143367.6605
Base,Estonia,T,2005,131152
Base,Estonia,T,2006,136927
Base,Estonia,T,2007,153477
Base,Estonia,T,2008,173783
Base,Estonia,T,2009,152953
Base,Estonia,T,2010,156128
Base,Estonia,T,2011,178086
Base,Estonia,T,2012,188912
Base,Estonia,T,2013,183019
Base,Estonia,T,2014,191408
Base,Estonia,T,2015,193769
Base,Estonia,T,2016,200346
Base,Estonia,T,2017,215439
Base,Estonia,T,2018,231685
Base,Estonia,T,2019,228732
Base,Estonia,T,2020,97128
Base,Estonia,T,2021,110122
Base,Estonia,T,2022,142729
Base,Estonia,T,2023,154802.4309
Base,Estonia,T,2024,176354.8889
Base,Estonia,T,2025,180790.033
Base,Estonia,T,2026,184248.1377
Base,Estonia,T,2027,187192.6751
Base,Estonia,T,2028,190298.1752
Base,Estonia,T,2029,192178.7729
Base,North Macedonia,I,2005,894
Base,North Macedonia,I,2006,895
Base,North Macedonia,I,2007,655
Base,North Macedonia,I,2008,692
Base,North Macedonia,I,2009,681
Base,North Macedonia,I,2010,297
Base,North Macedonia,I,2011,109
Base,North Macedonia,I,2012,104
Base,North Macedonia,I,2013,71
Base,North Macedonia,I,2014,40
Base,North Macedonia,I,2015,51
Base,North Macedonia,I,2016,18
Base,North Macedonia,I,2017,19
Base,North Macedonia,I,2018,25
Base,North Macedonia,I,2019,22
Base,North Macedonia,I,2020,28
Base,North Macedonia,I,2021,77
Base,North Macedonia,I,2022,22
Base,North Macedonia,I,2023,66.54287406
Base,North Macedonia,I,2024,48.53399236
Base,North Macedonia,I,2025,47.21996968
Base,North Macedonia,I,2026,48.15178093
Base,North Macedonia,I,2027,48.57266086
Base,North Macedonia,I,2028,48.26471819
Base,North Macedonia,I,2029,48.92985836
Base,North Macedonia,TI,2005,894
Base,North Macedonia,TI,2006,895
Base,North Macedonia,TI,2007,655
Base,North Macedonia,TI,2008,692
Base,North Macedonia,TI,2009,681
Base,North Macedonia,TI,2010,297
Base,North Macedonia,TI,2011,109
Base,North Macedonia,TI,2012,104
Base,North Macedonia,TI,2013,71
Base,North Macedonia,TI,2014,40
Base,North Macedonia,TI,2015,51
Base,North Macedonia,TI,2016,18
Base,North Macedonia,TI,2017,19
Base,North Macedonia,TI,2018,25
Base,North Macedonia,TI,2019,22
Base,North Macedonia,TI,2020,28
Base,North Macedonia,TI,2021,77
Base,North Macedonia,TI,2022,22
Base,North Macedonia,TI,2023,66.54287406
Base,North Macedonia,TI,2024,48.53399236
Base,North Macedonia,TI,2025,47.21996968
Base,North Macedonia,TI,2026,48.15178093
Base,North Macedonia,TI,2027,48.57266086
Base,North Macedonia,TI,2028,48.26471819
Base,North Macedonia,TI,2029,48.92985836
Base,North Macedonia,AD,2005,11232
Base,North Macedonia,AD,2006,11547
Base,North Macedonia,AD,2007,11980
Base,North Macedonia,AD,2008,12180
Base,North Macedonia,AD,2009,11077
Base,North Macedonia,AD,2010,11910
Base,North Macedonia,AD,2011,11281
Base,North Macedonia,AD,2012,10795
Base,North Macedonia,AD,2013,11887
Base,North Macedonia,AD,2014,13484
Base,North Macedonia,AD,2015,14898
Base,North Macedonia,AD,2016,16474
Base,North Macedonia,AD,2017,17723
Base,North Macedonia,AD,2018,19219
Base,North Macedonia,AD,2019,21340
Base,North Macedonia,AD,2020,8886
Base,North Macedonia,AD,2021,14350
Base,North Macedonia,AD,2022,18746
Base,North Macedonia,AD,2023,21701.57902
Base,North Macedonia,AD,2024,23448.414
Base,North Macedonia,AD,2025,24271.35782
Base,North Macedonia,AD,2026,25035.27055
Base,North Macedonia,AD,2027,25781.33571
Base,North Macedonia,AD,2028,26585.13036
Base,North Macedonia,AD,2029,27279.14406
Base,North Macedonia,TAD,2005,11232
Base,North Macedonia,TAD,2006,11547
Base,North Macedonia,TAD,2007,11980
Base,North Macedonia,TAD,2008,12180
Base,North Macedonia,TAD,2009,11077
Base,North Macedonia,TAD,2010,11910
Base,North Macedonia,TAD,2011,11281
Base,North Macedonia,TAD,2012,10795
Base,North Macedonia,TAD,2013,11887
Base,North Macedonia,TAD,2014,13484
Base,North Macedonia,TAD,2015,14898
Base,North Macedonia,TAD,2016,16474
Base,North Macedonia,TAD,2017,17723
Base,North Macedonia,TAD,2018,19219
Base,North Macedonia,TAD,2019,21340
Base,North Macedonia,TAD,2020,8886
Base,North Macedonia,TAD,2021,14350
Base,North Macedonia,TAD,2022,18746
Base,North Macedonia,TAD,2023,21701.57902
Base,North Macedonia,TAD,2024,23448.414
Base,North Macedonia,TAD,2025,24271.35782
Base,North Macedonia,TAD,2026,25035.27055
Base,North Macedonia,TAD,2027,25781.33571
Base,North Macedonia,TAD,2028,26585.13036
Base,North Macedonia,TAD,2029,27279.14406
Base,North Macedonia,O,2005,98440
Base,North Macedonia,O,2006,105679
Base,North Macedonia,O,2007,110146
Base,North Macedonia,O,2008,112378
Base,North Macedonia,O,2009,113395
Base,North Macedonia,O,2010,112775
Base,North Macedonia,O,2011,113080
Base,North Macedonia,O,2012,101654
Base,North Macedonia,O,2013,100760
Base,North Macedonia,O,2014,132858
Base,North Macedonia,O,2015,137194
Base,North Macedonia,O,2016,129108
Base,North Macedonia,O,2017,153365
Base,North Macedonia,O,2018,173517
Base,North Macedonia,O,2019,201239
Base,North Macedonia,O,2020,86532
Base,North Macedonia,O,2021,140512
Base,North Macedonia,O,2022,214933
Base,North Macedonia,O,2023,240918.1225
Base,North Macedonia,O,2024,253298.9473
Base,North Macedonia,O,2025,259578.8759
Base,North Macedonia,O,2026,264402.2848
Base,North Macedonia,O,2027,268777.3284
Base,North Macedonia,O,2028,273533.3782
Base,North Macedonia,O,2029,276731.9835
Base,North Macedonia,TO,2005,98440
Base,North Macedonia,TO,2006,105679
Base,North Macedonia,TO,2007,110146
Base,North Macedonia,TO,2008,112378
Base,North Macedonia,TO,2009,113395
Base,North Macedonia,TO,2010,112775
Base,North Macedonia,TO,2011,113080
Base,North Macedonia,TO,2012,101654
Base,North Macedonia,TO,2013,100760
Base,North Macedonia,TO,2014,132858
Base,North Macedonia,TO,2015,137194
Base,North Macedonia,TO,2016,129108
Base,North Macedonia,TO,2017,153365
Base,North Macedonia,TO,2018,173517
Base,North Macedonia,TO,2019,201239
Base,North Macedonia,TO,2020,86532
Base,North Macedonia,TO,2021,140512
Base,North Macedonia,TO,2022,214933
Base,North Macedonia,TO,2023,240918.1225
Base,North Macedonia,TO,2024,253298.9473
Base,North Macedonia,TO,2025,259578.8759
Base,North Macedonia,TO,2026,264402.2848
Base,North Macedonia,TO,2027,268777.3284
Base,North Macedonia,TO,2028,273533.3782
Base,North Macedonia,TO,2029,276731.9835
Base,North Macedonia,T,2005,110566
Base,North Macedonia,T,2006,118121
Base,North Macedonia,T,2007,122781
Base,North Macedonia,T,2008,125250
Base,North Macedonia,T,2009,125153
Base,North Macedonia,T,2010,124982
Base,North Macedonia,T,2011,124470
Base,North Macedonia,T,2012,112553
Base,North Macedonia,T,2013,112718
Base,North Macedonia,T,2014,146382
Base,North Macedonia,T,2015,152143
Base,North Macedonia,T,2016,145600
Base,North Macedonia,T,2017,171107
Base,North Macedonia,T,2018,192761
Base,North Macedonia,T,2019,222601
Base,North Macedonia,T,2020,95446
Base,North Macedonia,T,2021,154939
Base,North Macedonia,T,2022,233701
Base,North Macedonia,T,2023,262686.2444
Base,North Macedonia,T,2024,276795.8953
Base,North Macedonia,T,2025,283897.4537
Base,North Macedonia,T,2026,289485.7071
Base,North Macedonia,T,2027,294607.2367
Base,North Macedonia,T,2028,300166.7733
Base,North Macedonia,T,2029,304060.0574
Base,Finland,I,2005,70562
Base,Finland,I,2006,72680
Base,Finland,I,2007,66291
Base,Finland,I,2008,66067
Base,Finland,I,2009,64417
Base,Finland,I,2010,60709
Base,Finland,I,2011,65073
Base,Finland,I,2012,54000
Base,Finland,I,2013,48101
Base,Finland,I,2014,49326
Base,Finland,I,2015,48481
Base,Finland,I,2016,47349
Base,Finland,I,2017,48094
Base,Finland,I,2018,51794
Base,Finland,I,2019,50319
Base,Finland,I,2020,24268
Base,Finland,I,2021,25005
Base,Finland,I,2022,32704
Base,Finland,I,2023,37273.00449
Base,Finland,I,2024,41930.09752
Base,Finland,I,2025,42298.47008
Base,Finland,I,2026,42755.38259
Base,Finland,I,2027,43159.05208
Base,Finland,I,2028,43579.59071
Base,Finland,I,2029,43764.72538
Base,Finland,TI,2005,70562
Base,Finland,TI,2006,72680
Base,Finland,TI,2007,66291
Base,Finland,TI,2008,66067
Base,Finland,TI,2009,64417
Base,Finland,TI,2010,60709
Base,Finland,TI,2011,65073
Base,Finland,TI,2012,54000
Base,Finland,TI,2013,48101
Base,Finland,TI,2014,49326
Base,Finland,TI,2015,48481
Base,Finland,TI,2016,47349
Base,Finland,TI,2017,48094
Base,Finland,TI,2018,51794
Base,Finland,TI,2019,50319
Base,Finland,TI,2020,24268
Base,Finland,TI,2021,25005
Base,Finland,TI,2022,32704
Base,Finland,TI,2023,37273.00449
Base,Finland,TI,2024,41930.09752
Base,Finland,TI,2025,42298.47008
Base,Finland,TI,2026,42755.38259
Base,Finland,TI,2027,43159.05208
Base,Finland,TI,2028,43579.59071
Base,Finland,TI,2029,43764.72538
Base,Finland,AD,2005,136328
Base,Finland,AD,2006,136057
Base,Finland,AD,2007,141664
Base,Finland,AD,2008,153470
Base,Finland,AD,2009,135679
Base,Finland,AD,2010,140214
Base,Finland,AD,2011,159190
Base,Finland,AD,2012,151278
Base,Finland,AD,2013,145881
Base,Finland,AD,2014,145470
Base,Finland,AD,2015,144941
Base,Finland,AD,2016,143747
Base,Finland,AD,2017,154354
Base,Finland,AD,2018,168899
Base,Finland,AD,2019,172400
Base,Finland,AD,2020,61726
Base,Finland,AD,2021,60246
Base,Finland,AD,2022,119680
Base,Finland,AD,2023,141748.3143
Base,Finland,AD,2024,160818.9893
Base,Finland,AD,2025,162689.0534
Base,Finland,AD,2026,164267.7031
Base,Finland,AD,2027,165528.727
Base,Finland,AD,2028,166836.688
Base,Finland,AD,2029,167305.925
Base,Finland,TAD,2005,136328
Base,Finland,TAD,2006,136057
Base,Finland,TAD,2007,141664
Base,Finland,TAD,2008,153470
Base,Finland,TAD,2009,135679
Base,Finland,TAD,2010,140214
Base,Finland,TAD,2011,159190
Base,Finland,TAD,2012,151278
Base,Finland,TAD,2013,145881
Base,Finland,TAD,2014,145470
Base,Finland,TAD,2015,144941
Base,Finland,TAD,2016,143747
Base,Finland,TAD,2017,154354
Base,Finland,TAD,2018,168899
Base,Finland,TAD,2019,172400
Base,Finland,TAD,2020,61726
Base,Finland,TAD,2021,60246
Base,Finland,TAD,2022,119680
Base,Finland,TAD,2023,141748.3143
Base,Finland,TAD,2024,160818.9893
Base,Finland,TAD,2025,162689.0534
Base,Finland,TAD,2026,164267.7031
Base,Finland,TAD,2027,165528.727
Base,Finland,TAD,2028,166836.688
Base,Finland,TAD,2029,167305.925
Base,Finland,O,2005,35408
Base,Finland,O,2006,37045
Base,Finland,O,2007,37169
Base,Finland,O,2008,41099
Base,Finland,O,2009,40363
Base,Finland,O,2010,40974
Base,Finland,O,2011,43088
Base,Finland,O,2012,46563
Base,Finland,O,2013,49036
Base,Finland,O,2014,52953
Base,Finland,O,2015,54375
Base,Finland,O,2016,55602
Base,Finland,O,2017,60126
Base,Finland,O,2018,62099
Base,Finland,O,2019,62471
Base,Finland,O,2020,33059
Base,Finland,O,2021,38055
Base,Finland,O,2022,53093
Base,Finland,O,2023,56754.2815
Base,Finland,O,2024,61867.99966
Base,Finland,O,2025,64387.05462
Base,Finland,O,2026,66393.85533
Base,Finland,O,2027,68121.795
Base,Finland,O,2028,69958.3295
Base,Finland,O,2029,71212.13108
Base,Finland,TO,2005,35408
Base,Finland,TO,2006,37045
Base,Finland,TO,2007,37169
Base,Finland,TO,2008,41099
Base,Finland,TO,2009,40363
Base,Finland,TO,2010,40974
Base,Finland,TO,2011,43088
Base,Finland,TO,2012,46563
Base,Finland,TO,2013,49036
Base,Finland,TO,2014,52953
Base,Finland,TO,2015,54375
Base,Finland,TO,2016,55602
Base,Finland,TO,2017,60126
Base,Finland,TO,2018,62099
Base,Finland,TO,2019,62471
Base,Finland,TO,2020,33059
Base,Finland,TO,2021,38055
Base,Finland,TO,2022,53093
Base,Finland,TO,2023,56754.2815
Base,Finland,TO,2024,61867.99966
Base,Finland,TO,2025,64387.05462
Base,Finland,TO,2026,66393.85533
Base,Finland,TO,2027,68121.795
Base,Finland,TO,2028,69958.3295
Base,Finland,TO,2029,71212.13108
Base,Finland,T,2005,242298
Base,Finland,T,2006,245782
Base,Finland,T,2007,245124
Base,Finland,T,2008,260636
Base,Finland,T,2009,240459
Base,Finland,T,2010,241897
Base,Finland,T,2011,267351
Base,Finland,T,2012,251841
Base,Finland,T,2013,243018
Base,Finland,T,2014,247749
Base,Finland,T,2015,247797
Base,Finland,T,2016,246698
Base,Finland,T,2017,262574
Base,Finland,T,2018,282792
Base,Finland,T,2019,285190
Base,Finland,T,2020,119053
Base,Finland,T,2021,123306
Base,Finland,T,2022,205477
Base,Finland,T,2023,235775.6003
Base,Finland,T,2024,264617.0865
Base,Finland,T,2025,269374.5781
Base,Finland,T,2026,273416.941
Base,Finland,T,2027,276809.5741
Base,Finland,T,2028,280374.6082
Base,Finland,T,2029,282282.7815
Base,France,I,2005,466430
Base,France,I,2006,467897
Base,France,I,2007,459816
Base,France,I,2008,454631
Base,France,I,2009,439769
Base,France,I,2010,427908
Base,France,I,2011,448461
Base,France,I,2012,443170
Base,France,I,2013,427936
Base,France,I,2014,403401
Base,France,I,2015,398372
Base,France,I,2016,401058
Base,France,I,2017,400218
Base,France,I,2018,398686
Base,France,I,2019,398988
Base,France,I,2020,243217
Base,France,I,2021,303939
Base,France,I,2022,338327
Base,France,I,2023,347237.5346
Base,France,I,2024,353297.349
Base,France,I,2025,356457.4886
Base,France,I,2026,358250.1579
Base,France,I,2027,358969.4343
Base,France,I,2028,360394.498
Base,France,I,2029,360310.7516
Base,France,TI,2005,466430
Base,France,TI,2006,467897
Base,France,TI,2007,459816
Base,France,TI,2008,454631
Base,France,TI,2009,439769
Base,France,TI,2010,427908
Base,France,TI,2011,448461
Base,France,TI,2012,443170
Base,France,TI,2013,427936
Base,France,TI,2014,403401
Base,France,TI,2015,398372
Base,France,TI,2016,401058
